Character ID,Character Name,Species,Gender,House,Patronus,Wand (Length),Wand (Wood),Wand (Core),Blood Status,Hair Color,Eye Color,Birth,Death,Job
1,Harry Potter,Human,Male,Gryffindor,Stag,11,Holly,Phoenix Feather,Half-Blood,Black,Green,1980,,Student
2,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,12,Ash,Unicorn Hair,Pure-Blood,Red,Blue,1980,,Student
3,Hermione Granger,Human,Female,Gryffindor,Otter,10.75,Vine,Dragon Heartstring,Muggle-Born,Brown,Brown,1979,,Student
4,Albus Dumbledore,Human,Male,Gryffindor,Phoenix,15,Elder,Thestral Tail Hair,Half-Blood,Silver,Blue,1881,1997,Headmaster
5,Rubeus Hagrid,Human,Male,Gryffindor,None,16,Oak,Unknown,Half-Giant,Black,Black,1928,,"Keeper of Keys and Grounds, Professor of Care of Magical Creatures"
6,Severus Snape,Human,Male,Slytherin,Doe,,,,Half-Blood,Black,Black,1960,1998,"Professor of Potions, Head of Slytherin"
7,Minerva McGonagall,Human,Female,Gryffindor,Cat,9.5,Fir,Dragon Heartstring,Half-Blood,Black,Green,,,"Professor of Transfiguation, Head of Gryffindor"
8,Horace Slughorn,Human,Male,Slytherin,Non-corporeal,10.25,Cedar,Dragon Heartstring,Pure-Blood,Bald,Gooseberry,,,Professor of Potions
9,Voldemort,Human,Male,Slytherin,,13.5,Yew,Phoenix Feather,Half-Blood,Bald,Scarlet,1926,1998,
10,Neville Longbottom,Human,Male,Gryffindor,Non-corporeal,13,Cherry,Unicorn Hair,Pure-Blood,Blonde,,1980,,Student
11,Remus Lupin,Werewolf,Male,Gryffindor,Wolf,10.25,Cypress,Unicorn Hair,Half-Blood,Brown,Green,1960,1998,Professor of Defense Against the Dark Arts
12,Draco Malfoy,Human,Male,Slytherin,,10,Hawthorn,Unicorn Hair,Pure-Blood,Blonde,Grey,1980,,Student
13,Alastor Moody,Human,Male,,Non-corporeal,,,,Pure-Blood,Grey,,1960,1997,Auror
14,Fred Weasley,Human,Male,Gryffindor,,,,,Pure-Blood,Red,Brown,1978,1998,Student
15,Dolores Umbridge,Human,Female,Slytherin,Cat,8,Birch,Dragon Heartstring,Half-Blood,Grey,,,,"Professor of Defense Against the Dark Arts, Department of Magical Law Enforcement"
16,Arthur Weasley,Human,Male,Gryffindor,Weasel,,,,Pure-Blood,Red,Green,1950,,Head of the Misuse of Muggle Artefacts
17,Cornelius Fudge,Human,Male,,Non-corporeal,,,,Half-Blood,Grey,,1964,,Minister for Magic
18,Sirius Black,Human,Male,Gryffindor,,,,,Pure-Blood,Black,Grey,1959,1996,
19,George Weasley,Human,Male,Gryffindor,,,,,Pure-Blood,Red,Brown,1978,,Student
20,Ginny Weasley,Human,Female,Gryffindor,Horse,,,,Pure-Blood,Red,Brown,1981,,Student
21,Vernon Dursley,Human,Male,,,,,,Muggle,Black,,1954,,Director at Grunnings
22,Bellatrix Lestrange,Human,Female,Slytherin,,12.75,Walnut,Dragon Heartstring,Pure-Blood,Black,,1951,,
23,Lucius Malfoy,Human,Male,Slytherin,,,Elm,Dragon Heartstring,Pure-Blood,Blonde,Grey,1954,,School Governor
24,Tom Riddle,Human,Male,Slytherin,,13.5,Yew,Phoenix Feather,Half-Blood,,Scarlet,1926,1998,Student
25,Luna Lovegood,Human,Female,Ravenclaw,Hare,,,,Pure-Blood,Blonde,Silver,1981,,Student
26,Molly Weasley,Human,Female,Gryffindor,,,,,Pure-Blood,Red,Brown,1949,,
27,Dobby,House Elf,Male,,,,,,Elf,Green,,,1998,House Elf
28,Gilderoy Lockhart,Human,Male,Ravenclaw,Non-corporeal,9,Cherry,Dragon Heartstring,Half-Blood,Blonde,Blue,1964,,Professor of Defense Against the Dark Arts
29,Seamus Finnigan,Human,Male,Gryffindor,Fox,,,,Half-Blood,,,1980,,Student
30,Griphook,Goblin,Male,,,,,,Goblin,,,,,
31,Dudley Dursley,Human,Male,,,,,,Muggle,Blonde,Blue,1980,,
32,Petunia Dursley,Human,Female,,,,,,Muggle,Blonde,,1960,,
33,Barty Crouch Sr.,Human,Male,,Non-corporeal,,,,Pure-Blood,Grey,,1940,1995,Head of the Department of International Magical Cooperation
34,Xenophilius Lovegood,Human,Male,,,,,,Pure-Blood,White,,,,Editor of the The Quibbler
35,Argus Filch,Human,Male,,,,,,Squib,Grey,Pale,1950,,Caretaker of Hogwarts
36,Cedric Diggory,Human,Male,Hufflepuff,,12.25,Ash,Unicorn Hair,Pure-Blood,Dark,Grey,1977,1995,Student
37,Percy Weasley,Human,Male,Gryffindor,,,,,Pure-Blood,Red,Blue,1976,,"Student, Prefect, Personal Assistant"
38,Sybill Trelawney,Human,Female,Ravenclaw,Non-corporeal,9.5,Hazel,Unicorn Hair,Half-Blood,,,1962,,Professor of Divination
39,Moaning Myrtle,Ghost,Female,Ravenclaw,,,,,Muggle-Born,,,1928,1943,Student
40,Aberforth Dumbledore,Human,Male,,Goat,,,,Half-Blood,Grey,Blue,1883,,Owner and Barman of the Hog's Head Inn
41,Quirinus Quirrell,Human,Male,Ravenclaw,Non-corporeal,9,Alder,Unicorn Hair,Half-Blood,,,1970,1992,Professor of Defense Against the Dark Arts
42,James Potter,Human,Male,Gryffindor,Stag,11,Mahogany,,Pure-Blood,Black,Hazel,1960,1981,
43,Garrick Ollivander,Human,Male,Ravenclaw,Non-corporeal,12.75,Hornbeam,Dragon Heartstring,Half-Blood,,Silver,1908,,Wandmaker
44,Peter Pettigrew,Human,Male,Gryffindor,None,9.25,Chestnut,Dragon Heartstring,Half-Blood,Bald,Blue,1959,1998,Servant of Lord Voldemort
45,Lily Potter,Human,Female,Gryffindor,Doe,10.25,Willow,Unknown,Muggle-Born,Auburn,Green,1960,1981,
46,Oliver Wood,Human,Male,Gryffindor,,,,,Half-Blood,,,1975,,Student
47,Nearly Headless Nick,Ghost,Male,Gryffindor,,,,,,Grey,,1438,1491,House Ghost
48,Kreacher,House Elf,Male,,,,,,,White,,,,House Elf
49,Igor Karkaroff,Human,Male,Durmstrang Institute,None,,,,Half-Blood,Black,,1965,1996,Headmaster of Durmstrang Institute
50,Rolanda Hooch,Human,Female,,,,,,,Grey,Yellow,1918,,Flying Instructor at Hogwarts
51,Rufus Scrimgeour,Human,Male,,Non-corporeal,,,,Half-Blood,Tawny,Yellow,1968,1997,"Head of Auror Office, Minister for Magic"
52,Lee Jordan,Human,Male,Gryffindor,,,,,Half-Blood,Black,Brown,1977,,Student
53,Scabior,Human,Male,Slytherin,,,,,,,,,,
54,Helena Ravenclaw,Ghost,Female,Ravenclaw,,,,,Pure-Blood,Black,Grey,982,1000,House Ghost
55,Cho Chang,Human,Female,Ravenclaw,Swan,,,,Half-Blood,Black,Dark,1979,,Student
56,Kingsley Shacklebolt,Human,Male,,Lynx,,,,Pure-Blood,Bald,Black,1973,,"Auror, Minister for Magic"
57,Rita Skeeter,Human,Female,,Non-corporeal,,,,Half-Blood,Blonde,,1951,,Gossip Correspondent for the Daily Prophet
58,Stanley Shunpike,Human,Male,,,,,,Half-Blood,,,1974,,Conductor of the Knight Bus
59,Filius Flitwick,Human ,Male,Ravenclaw,Non-corporeal,,,,Part-Goblin,White,,1958,,"Professor of Charms, Head of Ravenclaw"
60,Marge Dursley,Human,Female,,,,,,Muggle,Grey,,1954,,
61,Nymphadora Tonks,Human,Female,Hufflepuff,"Jack rabbit, Wolf",,,,Half-Blood,Variable,Variable,1972,1998,Dog Breeder
62,Elphias Doge,Human,Male,,Non-corporeal,,,,Pure-Blood,Silver,Grey,1880,,Special Advisor to the Wizengamot
63,Narcissa Malfoy,Human,Female,Slytherin,Non-corporeal,,,,Pure-Blood,Blonde,Blue,1955,,
64,Bogrod,Goblin,Male,,,,,,,,,,,
65,Lavender Brown,Human,Female,Gryffindor,Non-corporeal,,,,Pure-Blood,Blonde,Blue,1979,1998,Student
66,Rosmerta,Human,Female,,,,,,,,,,,
67,Amos Diggory,Human,Male,,Non-corporeal,,,,Pure-Blood,Brown,Ruddy,,,Employee of the Department for the Regulation and Control of Magical Creatures
68,Aragog,Acromantula,Male,,,,,,,,,,,
69,Olympe Maxime,Human,Female,Beauxbatons Academy of Magic,,,,,Half-Giant,Brown,Black,,,Headmistress of Beaxbatons Academy of Magic
70,Corban Yaxley,Human,Male,Slytherin,None,,,,Half-Blood,Blonde,Blue,1970,,Head of the Department of Magical Law Enforcement
71,Cormac McLaggen,Human,Male,Gryffindor,,,,,Half-Blood,Blonde,,1978,,Student
72,Susan Bones,Human,Female,Hufflepuff,,,,,Half-Blood,,,1979,,Student
73,Bill Weasley,Human (Werewolf traits),Male,Gryffindor,,,,,,,,,,
74,Angelina Johnson,Human,Female,Gryffindor,,,,,,Brown,Brown,1977,,Student
75,Dean Thomas,Human,Male,Gryffindor,,,,,Muggle-Born,Black,Brown,1979,,Student
76,Mundungus Fletcher,Human,Male,,Non-corporeal,,,,Half-Blood,Red,Brown,1962,,Dealer of Wizarding Artifacts
77,Muriel,Human,Female,,,,,,,,,,,
78,Parvati Patil,Human,Female,Gryffindor,Non-corporeal,,,,Half-Blood,Dark,Dark,1979,,Student
79,Pomona Sprout,Human,Female,Hufflepuff,Non-corporeal,,,,Pure-Blood,,Grey,,,"Professor of Herbology, Head of House Hufflepuff"
80,Vincent Crabbe,Human,Male,Slytherin,,,,,Half-Blood,Black,Black,1979,1998,Student
81,Fleur Delacour,Human,Female,Beauxbatons Academy of Magic,Non-corporeal,9.5,Rosewood,Veela Hair,Quarter-Veela,Blonde,Blue,1977,,Gingotts Wizarding Banks
82,Marcus Flint,Human,Male,Slytherin,,,,,Half-Blood,Black,,1975,,Student
83,Mary Cattermole,Human,Female,,,,,,,,,,,
84,Albus Potter,Human,Male,Slytherin,,,,,Half-Blood,Black,Green,2005,,Student
85,Poppy Pomfrey,Human,Female,,Non-corporeal,,,,Half-Blood,,,1954,,Matron at Hogwarts 
86,Serpent of Slitherin,Basilisk,Female,Slytherin,,,,,,,,,,
87,Firenze,Centaur,Male,,,,,,,White,Blue,,,Professor of Divination
88,Arabella Figg,Human,Female,,,,,,,,,,,
89,Barty Crouch Jr.,Human,Male,,,,,,Pure-Blood,Blonde,Pale,1962,1996,Professor of Defence Against the Dark Arts
90,Mrs. Cole,Human,Male,,,,,,,,,,,
91,Pansy Parkinson,Human,Female,Slytherin,,,,,Half-Blood,,,1979,,Student
92,Anthony Goldstein,Human,Male,Ravenclaw,Non-corporeal,,,,Half-Blood,Blonde,Grey,1979,,Student
93,Grawp,Giant,Male,,,,,,,,,,,
94,Katie Bell,Human,Female,Gryffindor,,,,,Half-Blood,Brown,Brown,1978,,Student
95,Mrs. Granger,Human,Female,,,,,,,,,,,
96,Pius Thicknesse,Human,Male,,,,,,,,,,,
97,Bane,Centaur,Male,,,,,,,,,,,
98,Gellert Grindelwald,Human,Male,Durmstrang Institute,,15,Elder,Thestral Tail Hair,Pure-Blood,Blonde,Blue,1883,1998,Revolutionary Leader
99,Gregory Goyle,Human,Male,Slytherin,,,,,Pure-Blood,Brown,,1979,,Student
100,Leanne,Human,Female,Hufflepuff,,,,,,,,,,
101,Padma Patil,Human,Female,Ravenclaw,Non-corporeal,,,,Half-Blood,Dark,Dark,1979,,Student
102,Fenrir Greyback,Werewolf,Male,,None,,,,,Grey,,1942,,
103,Magorian,Centaur,Male,,,,,,,,,,,
104,Bathilda Bagshot,Human,Female,,,,,,,,,,,
105,Blaise Zabini,Human,Male,Slytherin,,,,,Half-Blood,Black,Brown,1979,,Student
106,Colin Creevey,Human,Male,Gryffindor,,,,,Muggle-Born,Mousy,,1981,1998,Student
107,Augustus Rookwood,Human,Male,Slytherin,None,,,,Half-Blood,Brown,,1964,,Unspeakable
108,Griselda Marchbanks,Human,Female,,,,,,,,,,,
109,Justin Finch-Fletchley,Human,Male,Hufflepuff,Non-corporeal,,,,Muggle-Born,Red,,1979,,Student
110,Mr. Granger,Human,Male,,,,,,,,,,,
111,Nigel Wolpert,Human,Male,Gryffindor,,,,,,,,,,
112,Perkins,Human,Male,,,,,,,,,,,
113,Phineas,Human,Male,,,,,,,,,,,
114,Viktor Krum,Human,Male,Durmstrang Institute,,10.25,Hornbeam,Dragon Heartstring,Half-Blood,Dark,Dark,1976,,Seeker for the Bulgarian National Quidditch Team
115,Walburga Black,Human,Female,Slytherin,,,,,,,,,,
116,Zacharias Smith,Human,Male,Hufflepuff,,,,,Half-Blood,Blonde,,1980,,Student
117,Bloody Baron,Ghost,Male,Slytherin,,,,,Half-Blood,,,982,1000,House Ghost
118,Ernest Macmillan,Human,Male,Hufflepuff,Boar,,,,Pure-Blood,Blonde,,1980,,Student
119,Michael Corner,Human,Male,Ravenclaw,Squirrel,,,,Half-Blood,Black,Brown,1979,,Student
120,Alecto Carrow,Human,Female,Slytherin,,,,,Half-Blood,,,1981,,Professor of Muggle Studies
121,Charity Burbage,Human,Female,,Non-corporeal,,,,Half-Blood,Blonde,,1976,1997,Professor of Muggle Studies
122,Dilys Derwent,Human,Female,,,,,,,,,,,
123,Eldred Worple,Human,Male,,,,,,,,,,,
124,Marcus Belby,Human,Male,Ravenclaw,,,,,Half-Blood,Brown,Dark,1978,,Student
125,Mykew Gregorovitch,Human,Male,,,,,,,,,,,
126,Charles Weasley,Human,Male,Gryffindor,,12,Ash,Unicorn Hair,Pure-Blood,Red,Grey,1972,,Dragonologist
127,Gabrielle Delacour,Human,Female,Beauxbatons Academy of Magic,,,,,Quarter-Veela,Blonde,,1985,,Student
128,Wilhelmina Grubbly-Plank,Human ,Female,,Non-corporeal,,,,Half-Blood,Grey,,,,Substitute Professor of Care of Magical Creatures at Hogwarts
129,Penelope Clearwater,Human,Female,Ravenclaw,Non-corporeal,,,,Muggle-Born,Blonde,,1975,,Student
130,Hannah Abbott,Human,Female,Hufflepuff,Non-corporeal,,,,Half-Blood,Blonde,Brown,1979,,Student
131,Irma Pince,Human,Female,,Non-corporeal,,,,Half-Blood,,,1966,,Librarian
132,Antonin Dolohov,Human,Male,Slytherin,None,,,,Half-Blood,Dark,,1950,,Death Eater
133,Sturgis Podmore,Human,Male,,,,,,Half-Blood,,Brown,1956,,Advance Guard
134,Hestia Jones,Human,Female,,,,,,Half-Blood,Black,,1978,,Advance Guard
135,Emmeline Vance,Human,Female,,,,,,,,,1964,1996,Advance Guard
136,Alice Longbottom,Human,Female,,,,,,Pure-Blood,Blonde,,,,Auror
137,Frank Longbottom,Human,Male,Gryffindor,,,,,Pure-Blood,Blonde,,1957,,Auror
138,Walden Macnair,Human,Male,Slytherin,,,,,Half-Blood,Black,,1970,,Executioner
139,Godric Gryffindor,Human,Male,Gryffindor,,,,,Pure-Blood,Red,Green,976,,Founder
140,Helga Hufflepuff,Human,Female,Hufflepuff,,,,,Pure-Blood,Brown,Blue,976,,Founder
141,Rowena Ravenclaw,Human,Female,Ravenclaw,,,,,Pure-Blood,Black,Dark,976,,Founder
142,Salazar Slytherin,Human,Male,Slytherin,,,,,Pure-Blood,Grey,Dark,976,,Founder
143,Fat Fryer,Ghost,Male,Hufflepuff,,,,,,Brown,,,,House Ghost